from,to,type
014d943e678b7669c2b7b62706a471b433b8b79c,obstetrics &amp; gynecology,PUBLISHED_IN
01507ed39f4797709f61ef79e168670c89e10ac9,the american surgeon,PUBLISHED_IN
01529482d51f8b9d2065d6c6c8af6b83e420fb60,arthroplasty today,PUBLISHED_IN
0153b34e77f6b7bb3540d92942c331a250161df5,int. j. metadata semant. ontologies,PUBLISHED_IN
0154ad5e692dd316fc10a4d2647653e871cadd17,inf.,PUBLISHED_IN
0154bdb35998df734f9fe7ab4501adbe7b6b49a3,nature medicine,PUBLISHED_IN
0155af517ba600a6ed2210a7694e87ed2b8b28b0,journal of clinical oncology,PUBLISHED_IN
015799c496e6d1117f1ff65b90672ecf457a05ee,proceedings of 24th scientific conference “scientific services &amp; internet – 2022”,PUBLISHED_IN
01585939805c6d6655ea4f10cdf40d327b78665a,international conference on database theory,PUBLISHED_IN
015cfdc0488f527ec5ec1a4a1041180c777b45d2,"european journal of obstetrics, gynecology, and reproductive biology",PUBLISHED_IN
015ef9f613b270809bf0f469c40bc71d7b075df9,ieee access,PUBLISHED_IN
016090d06b6d4e854b2d5ccebe008b006215b801,bmc bioinformatics,PUBLISHED_IN
016264a59e6084ab1e9c0cb3ea32bddd3d967e86,international conference on wireless communications and mobile computing,PUBLISHED_IN
016751a251be094a2b3e2123ba29a3574b921cfe,birdem medical journal,PUBLISHED_IN
01695d7186313c41e9843ae8527e5d75fb58119a,epidemiology and vaccinal prevention,PUBLISHED_IN
016a63d4e6bc6cedae6666739397077cb428ee38,annals of vascular surgery,PUBLISHED_IN
016bff6fea4e2b9832617bec2952df4dcb42ee49,ideal,PUBLISHED_IN
01719ab2c3505927003d2edaf810c1666195105d,bde,PUBLISHED_IN
0172780e6c296c91e01749c4b5a96bb338879d61,international journal of impotence research,PUBLISHED_IN
0172c54cfdec281eb2f2f31b1ab73a19ec02e7ff,italian national conference on sensors,PUBLISHED_IN
0173e3d184a9c339e5c9626d31558b7660950eee,medicine,PUBLISHED_IN
01745339ad072333cab23f61984f948352cb9fc1,practical radiation oncology,PUBLISHED_IN
017501d1dce7e1ed4bbb96e1f6b54d06cf19f2ce,revista galega de economía,PUBLISHED_IN
0175dbf05350347b4675fff347a4f839f0abf64b,ieee access,PUBLISHED_IN
01772929d1e87476a1f2005920434fb7b218f435,siggraph asia posters,PUBLISHED_IN
0177b9bdfed6fd3660ce3115b27522a7a68cf021,ieee international conference on data engineering,PUBLISHED_IN
01784290ea8cb501341a035e40a827bbfb4067ff,2021 third international conference on intelligent communication technologies and virtual mobile networks (icicv),PUBLISHED_IN
0179c7da3e3299ad77f058f345c477ee756a37b9,vii congreso xovetic: impulsando el talento científico,PUBLISHED_IN
0179f2f04143325e5715b1916ffcfe7fd8df5811,nature cell biology,PUBLISHED_IN
017a144ebc01241b10b0b271c693995afc645d1b,mechanics and mathematical methods,PUBLISHED_IN
017b81822a075183a9da6135101211fa7aecdbe6,arxiv.org,PUBLISHED_IN
017bf26039eaa6efffc46d221eafbea394419650,biology,PUBLISHED_IN
0180ca0f42880f9b04ccefcc6655ec82c281b08a,scientific journal of technology,PUBLISHED_IN
0180fec3e5b06358bc720510ca45546b6d67e162,lsc@icmr,PUBLISHED_IN
01822e97a771a1d12bb79d968d13b91b41499b21,"brazilian symposium on software components, architectures and reuse",PUBLISHED_IN
018292d11669c509d2f2d4e40d3110d610ed5af6,population: research and policy review,PUBLISHED_IN
01832c070d9a185787464227c8cef1162a6f9440,advances in intelligent systems and computing,PUBLISHED_IN
01835153d05de5189d028327d69ce4de89722198,journal of supercomputing,PUBLISHED_IN
01838071d26acb8849513c6147139a6ebaf45ebb,2023 international conference on innovative data communication technologies and application (icidca),PUBLISHED_IN
018544cb8c8134f39db4b68aa8ff2f36b1f014a5,mediterranean conference on embedded computing,PUBLISHED_IN
0186b831b7b561d6b16cb47cc8846d455ec21c2b,studies in economics and finance,PUBLISHED_IN
0188a503fef020896dcc04820756035cce3fa049,annals of mathematics and artificial intelligence,PUBLISHED_IN
0188f506e5616ed50a203ef7ce9d2b8fb1984a8e,arthroscopy: the journal of arthroscopy and related,PUBLISHED_IN
018a4a62331663cf8acbe4b7ba6489092724c710,international conference on ai-ml-systems,PUBLISHED_IN
018e583fea5f1fd54bc923f3e6881dc006d1e775,the journal of hand surgery (asian-pacific volume),PUBLISHED_IN
018ebcedaa353b0c55af0ea4e7d7fc8e8158e3d9,the journal of heart and lung transplantation,PUBLISHED_IN
018f0b9d975a07230c6b989b241ef9b276f7e30f,brazilian symposium on multimedia and the web,PUBLISHED_IN
0190d1323593ca4cf4e18f3e26835726da3c40f2,journal of ambient intelligence and humanized computing,PUBLISHED_IN
01931ae091621c58844459f87ab1e7dfa0bf9074,international journal of gynecological cancer,PUBLISHED_IN
0194a0dd623f7a42f4a5d17c2e567e0d7c795f2b,proceedings of the vldb endowment,PUBLISHED_IN
0197c6cadb91ae3e04566867aef45907c488f9bf,sigmod conference,PUBLISHED_IN
0197fb26c9df24658e934d56711085df6993361e,journal of surgical research,PUBLISHED_IN
01983ca81f8cbefa4c3e3cf10e76170bb11a90a6,international journal of scientific advances,PUBLISHED_IN
0199081b2995c5fb43867b553ce29ee2392ba66c,special issue: self-access and self-directed language learning in europe,PUBLISHED_IN
019909a50a696237237e96c15dd311051a298add,computers & electrical engineering,PUBLISHED_IN
019dc87a988de9eb31d7c8d34ad2e21808808654,ieee transactions on mobile computing,PUBLISHED_IN
01a24bddcbdda4f883e1595008b4dc0b3de5a984,bioinform.,PUBLISHED_IN
01a3f2a2c6bfe3ae29ac57a247f52d4eefa598a3,international conference on database theory,PUBLISHED_IN
01a432bd5cce783e301c642a8a2b49e0dcfe1518,medrxiv,PUBLISHED_IN
01a496e0817440fd4d3dff1c9b9e1ac2f1964b76,"2024 international conference on artificial intelligence, metaverse and cybersecurity (icamac)",PUBLISHED_IN
01a4e72627c2967d353c5ac61bd6b45bcfef93d9,grades-nda@sigmod,PUBLISHED_IN
01a5dff6a5ba2d5741466709abc83ffcdf26f435,international conference on computing communication and networking technologies,PUBLISHED_IN
01a5efd56d67efc4364dc496a99487efa6462fda,"ieee international conference on acoustics, speech, and signal processing",PUBLISHED_IN
01a73ba0076444c86f8eb97fc5765fd0fa275715,isprs int. j. geo inf.,PUBLISHED_IN
01a85f854e8b74c311af174e86944006e793652d,bigdata congress [services society],PUBLISHED_IN
01aaedb8c83402266ff117068d17b4e28f83b455,ieee transactions on knowledge and data engineering,PUBLISHED_IN
01ab161df10b999e0eb18a4dba77163ed97695c3,cluster computing,PUBLISHED_IN
01ab2ab475088ae019c1117ef54945a85f5a592a,orthopaedic journal of sports medicine,PUBLISHED_IN
01abd546c4369f893542f7bb5b29f763a975bd08,applied sciences,PUBLISHED_IN
01ac6829f69ac7217bb95a07c3b74baa812dafa4,concurrency and computation,PUBLISHED_IN
01acf07ad1ae0af831aaf1f690c72ea9ef72ad79,biopsychosocial medicine,PUBLISHED_IN
01adb8697b3b1d89c9f9526f45a4aa8fa0d48515,arxiv.org,PUBLISHED_IN
01ae038e9c2727790262dcb813b45fa194a12a12,"international conference design, engineering and computer sciences",PUBLISHED_IN
01aebcd31d411e2c23add05135822e3342666153,american journal of gastroenterology,PUBLISHED_IN
01af3e512ef0d7cec8722b2a2290346e7d690d39,digital medievalist,PUBLISHED_IN
01af66d905a192255727add4deaa2a8c824bc0e9,european conference on computer vision,PUBLISHED_IN
01b1ab8cb2df8894bcd2def589d9b6ea7a499708,2023 ieee conference on games (cog),PUBLISHED_IN
01b33c870329e01a9d77e35e2146504df60620cd,ieee transactions on industrial informatics,PUBLISHED_IN
01b3b9fadc6502931ffd6e726320c7982d834f52,the web conference,PUBLISHED_IN
01b537fb0d07125fbc9c72f85b6c04b9c5bfbc9a,information and software technology,PUBLISHED_IN
01b5ffbce131f045193744d40832c5c11e59f45e,international neurourology journal,PUBLISHED_IN
01ba07f9c115a8e78452c91ebcf9c3299ab82fb5,automatic documentation and mathematical linguistics,PUBLISHED_IN
01bb3905407f07eff5fc2ce137bc9976a2d208ca,isprs int. j. geo inf.,PUBLISHED_IN
01bcea2726782d0c17c4e58ad13fe06ec403fb01,frontiers in public health,PUBLISHED_IN
01bcf776c67a91f91d5b7142656f12d8a8481fa1,bmc musculoskeletal disorders,PUBLISHED_IN
01bece1a0eba5b48ef711f5f444182c4789351d7,australian veterinary journal,PUBLISHED_IN
01bf0e83159712fbbbd12171a7e268547a4cfbc5,the web conference,PUBLISHED_IN
01c09ec9b95ecf155089e21a3ecf32324ef91b33,contraception,PUBLISHED_IN
01c18ec63ac175e89db71f2230e962dbc4fca2a8,distributed event-based systems,PUBLISHED_IN
01c3f452eb750240ac83f599e66562b70e8e6968,"2022 international conference on communications, information, electronic and energy systems (ciees)",PUBLISHED_IN
01c4e9ea47c8a78539d8ebd5ea87bb1fa140acef,journal of adolescent and young adult oncology,PUBLISHED_IN
01c544ff4c9365cba26cbf38af555991c4072f71,nar genomics and bioinformatics,PUBLISHED_IN
01c8fe7e0fe22a8c8d1496de8808d99c65df7069,aaai conference on artificial intelligence,PUBLISHED_IN
01d28495ef89bd44e86fc3bdb2d0c48ebcbadf25,australasian conference on interactive entertainment,PUBLISHED_IN
01d34e15b5189447eecc4e0679083c3543aae694,informs journal on computing,PUBLISHED_IN
01d510c8d181772127a0139575f6784ccacf8558,journal of pediatric urology,PUBLISHED_IN
01d603ab47e2b6fea640f77086d7e50768201d35,ieee international conference on data engineering,PUBLISHED_IN
01d682c2831cdd815071618592f786995f3e3309,methods in molecular biology,PUBLISHED_IN
01d96c271044731fe0c08ac27dcc41d296559ef2,cureus,PUBLISHED_IN
01daa4810bbde77654d6e2df752414b1a195eec0,similarity search and applications,PUBLISHED_IN
01dfd403d140950e98b9c0e9a06b9d66c83710c5,2019 international conference on computational science and computational intelligence (csci),PUBLISHED_IN
01dff91de723fcab779bc7ef74a383ee95c4cada,"international journal on advanced science, engineering and information technology",PUBLISHED_IN
01e01ced8cb12c3e7bce44dbb36c5dcd3ef7cea4,clinical trials,PUBLISHED_IN
01e060d446bca724a9081b64ffca262ef4455c54,biorxiv,PUBLISHED_IN
01e16b5caec932b087288db225fe550c0592791d,ieee transactions on visualization and computer graphics,PUBLISHED_IN
01e23f3cc1e80c0ef953a822650d951607ad89c1,2019 international conference on innovative trends in computer engineering (itce),PUBLISHED_IN
01e550b39b2014a99656e41ca2b0e7e78503df5c,neural information processing systems,PUBLISHED_IN
01e7765537ada2703c88d31426455390aeb48489,journal of clinical and translational science,PUBLISHED_IN
01e858656aa3ef8d6b8463042298d86473236985,sigmod conference,PUBLISHED_IN
01e8bbd91ba58a53532cd6510fb83c1dddcc10ae,journal of clinical oncology,PUBLISHED_IN
01e9eda6a16cc7806bf36068c81f3ee6cb9f1db4,computing,PUBLISHED_IN
01ea5f9c0ea086398eabe9165b4cfbfdee643c6c,"2022 second international conference on advanced technologies in intelligent control, environment, computing & communication engineering (icatiece)",PUBLISHED_IN
01ecadc035b9050dae870ef117455058345d4e8f,american journal of gastroenterology,PUBLISHED_IN
01ecf239f7501f8216186e9cda8d0da0443322b0,international journal for research in applied science and engineering technology,PUBLISHED_IN
01ef84c196593638396d514c1cd4902422752053,interantional journal of scientific research in engineering and management,PUBLISHED_IN
01f3b1809035a593b9dd6fb0b2cabdc8e216542f,arxiv.org,PUBLISHED_IN
01f3de51b46d0e37f2e7e23ce9b60cd911ce202c,ieee transactions on information theory,PUBLISHED_IN
01f7d12327ae81ca0d6414359155f25e764f0e8f,journal of chemical information and modeling,PUBLISHED_IN
01f8b4375ca0f08619bb389c67e8e4d69b28c2ce,èlektronnoe modelirovanie,PUBLISHED_IN
01f9143bfd6ade1be3083176cb2c84156bcbfecc,sustainable design and manufacturing 2019,PUBLISHED_IN
01fa5eb436db99529af2ab69722416afcb03d03e,acm sigmm conference on multimedia systems,PUBLISHED_IN
01fb819501d7da80872252a2406c5d50f49e9b8e,journal of electrical systems,PUBLISHED_IN
01fc730e06c4d3d02840af2ebae083634998b566,neural information processing systems,PUBLISHED_IN
01fc958e75eeaf1f914c628d806a8dbf708c637a,isprs int. j. geo inf.,PUBLISHED_IN
01fccceaaede77c8950630c4fa87a2c126d7f8a1,workshop on biomedical natural language processing,PUBLISHED_IN
01fd796d8ded9a99d7e1de7a19f4860c47b57238,algorithms,PUBLISHED_IN
02033e83ff310f35e4623bd339982c52d926f2d5,ieee transactions on knowledge and data engineering,PUBLISHED_IN
020340c033c46160e3ad10d863da8249a245cefc,bmc public health,PUBLISHED_IN
02041bd8e717f09bbe575abf24c85042d403460e,journal of intensive care medicine,PUBLISHED_IN
02049c8dba090cfd4efb2e067262a3b5607dc491,"design, automation and test in europe",PUBLISHED_IN
0204ff2ab0351363053e866a19144ed3673e8a03,journal of wrist surgery,PUBLISHED_IN
02061212f992222e20921c65f4e6ccbec000428e,2024 4th international conference on electronic information engineering and computer (eiect),PUBLISHED_IN
020667f058ffb3efdc927e2927dce913702e6374,icc 2019 - 2019 ieee international conference on communications (icc),PUBLISHED_IN
02071107d0474cbd1f4077016d3014e1c2c9974e,ieee transactions on control of network systems,PUBLISHED_IN
020975b9fbcaa7987f0ddde60dd1f9e5b3ea4062,international journal of scientific research in computer science engineering and information technology,PUBLISHED_IN
020aa29495b16c80f66b42111655f1bb132793e2,american journal of ophthalmology-glaucoma,PUBLISHED_IN
020b6f58ba75fbf0e5986cbb5e10969cfbf7b32d,cephalalgia,PUBLISHED_IN
020bd5a10f522a2c07bd29284bed640f1f610bf0,proc. acm program. lang.,PUBLISHED_IN
020d22e98db9eab921fd9b586cb8ca97acc5362c,symposium on theoretical aspects of computer science,PUBLISHED_IN
020dd938adf8a50e748c684ca45f69182d78caf6,ieee internet of things journal,PUBLISHED_IN
020e7c1f08ac13ed571953fd13a0ec99903c9466,journal of physics: conference series,PUBLISHED_IN
020ff615dd9874cfa81ba5d447586caae76c0022,2019 ieee 21st international conference on high performance computing and communications; ieee 17th international conference on smart city; ieee 5th international conference on data science and systems (hpcc/smartcity/dss),PUBLISHED_IN
0210f8565ce1cf9af8e2d70a411f86c94d70fe1a,annals of oncology,PUBLISHED_IN
02128b757f31f1385c9b839201783ceae5cd2088,computer vision and pattern recognition,PUBLISHED_IN
0213760e2c402aefcce73e04fd411e610bf04ece,journal of dermatological treatment (print),PUBLISHED_IN
02144bc32238a977efae928370b878e43091222b,ieee international conference on data engineering,PUBLISHED_IN
0216fcde7c6aed10fa3556f1429135c5bfe12b64,journal of clinical oncology,PUBLISHED_IN
02195d9f35998120806a27a474ae17dc0430a082,"advances in economics, management and political sciences",PUBLISHED_IN
0219e7ad08f23d105a8bc855b664b3c703622d66,current problems in cardiology,PUBLISHED_IN
0219eabd240217d392cccabd13f2d1bb3ecb19ba,journal of natural sciences and mathematics of ut-jnsm,PUBLISHED_IN
021c076a20afc27d46d0efed938683106222013e,journal of supercomputing,PUBLISHED_IN
021c13b5c868d2118e1d1e0ea32b8c2a030aa840,international journal of gastronomy and food science,PUBLISHED_IN
021d12b8bd39c09f273ee6e30fc70916bf3e52ca,"ieee/acm international symposium on cluster, cloud and internet computing",PUBLISHED_IN
022058547153dc5267e2cab2bd13f65c2db3ffb4,neural processing letters,PUBLISHED_IN
0221911d570f1b88619ecd0d15011048a983c2e8,molecules,PUBLISHED_IN
0221e2c46f9e5a4499239a11ab7607a12cf95e1f,bmj health & care informatics,PUBLISHED_IN
022202b1a4aa6c8de4de6a83d054db73c9668d6f,sigmod conference,PUBLISHED_IN
0222c60c387847ad60dac2baf24a9fbd0f4d4703,british journal of surgery,PUBLISHED_IN
02230896206eefe04cb4c4ab5ce87bb9d2cbcb66,neurosurgical review,PUBLISHED_IN
022362e98ae9d505f7405aa6f0183a183dd1b834,plos one,PUBLISHED_IN
02239631f8d1fac68b59bad4ff1b83817a4c1d0c,2024 ieee/cvf conference on computer vision and pattern recognition workshops (cvprw),PUBLISHED_IN
0227c0dbbcfa3abd45e3a0f26b0966a34803b7f6,proceedings of the vldb endowment,PUBLISHED_IN
022b5b58058e5af5745f4d783f64bb77b38ffdda,international joint conference on artificial intelligence,PUBLISHED_IN
022ca572fa49a98806d5e9ab1750d76cfb1b2db9,2022 ieee 2nd international maghreb meeting of the conference on sciences and techniques of automatic control and computer engineering (mi-sta),PUBLISHED_IN
022cbe514184c433a20007b991664a4858fa3348,2021 ieee/cvf conference on computer vision and pattern recognition workshops (cvprw),PUBLISHED_IN
022ce549b9efc1ff489d0bedde28e34fc2558c76,ieee conference on computer communications,PUBLISHED_IN
02310f2e0084a4c5a239630b6db56e08135150de,bigdata congress [services society],PUBLISHED_IN
023354e6834780bbf591a000fa895f70d5370f05,arxiv.org,PUBLISHED_IN
023742463674481f326707aa5f5eb1b48d1b0572,journal of medical internet research,PUBLISHED_IN
0239063c7a7782ead73fe72e4b2d21c3988be23d,computational linguistics,PUBLISHED_IN
023a3a83e81b7b2748e80a8ca356c196cfb63854,open forum infectious diseases,PUBLISHED_IN
023b227218bbdf61f354e3c5aa32b523022bf705,international journal on document analysis and recognition,PUBLISHED_IN
023e1de861ad7d120306b1827a97a5a081fc3134,international symposium on computing and networking - across practical development and theoretical research,PUBLISHED_IN
023f067002d98e6b574255759e200aead1636086,arxiv.org,PUBLISHED_IN
02455255dc30303299c4c468b34b6e98a81cda7f,neural computing & applications (print),PUBLISHED_IN
0246b4cc0ed9c72fab40bab9579788f17c9d1486,jurnal media informatika budidarma,PUBLISHED_IN
0247ecf29fc209ea0930a541550245e0de20ce0d,"conference on privacy, security and trust",PUBLISHED_IN
024a865841f82f44dd5a20f243b30b527939400a,journal of clinical oncology,PUBLISHED_IN
024bd21b3b43b54bb3294c4c26756b3cf98ce289,asian journal of economics and business management,PUBLISHED_IN
024e8714d99ccb803c79a133b1f6c1569af19051,american journal of medical genetics. part a,PUBLISHED_IN
024f25e1728585aa296e00c5c137bafbdfb10f8a,distributed and parallel databases,PUBLISHED_IN
024f7e430c29bae0f82b47cf959a8683c888f099,arxiv.org,PUBLISHED_IN
02510a7762613221405a330fe013121cb178c26c,knowledge discovery and data mining,PUBLISHED_IN
0253be03bbbb5f487d996c1db8c4a788aa7fc632,"description logic, theory combination, and all that",PUBLISHED_IN
0254c56375817725be028f9832120c5ec0aa3f59,information and communication technology convergence,PUBLISHED_IN
02561b169ecadf4751f0f8c21e22d57cc5ecf0b7,journal of chemical information and modeling,PUBLISHED_IN
02572a44d97a8fa3ecbcff1cbe3cbed8d9f9e32b,computer methods in applied mechanics and engineering,PUBLISHED_IN
